created_date,time,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,#NAME?,#NAME?,#NAME?,#NAME?,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_rf_1-grams,Avg_TFIDF_2-grams,Avg_rf_2-grams,Avg_TFIDF_3-grams,Avg_rf_3-grams,Avg_TFIDF_4-grams,Avg_rf_4-grams,caps_word,hashtags,PMI_score
09-01-2019,1,01-Feb-19 ATM Implied Volatility is down -3.3% Straddle Implies a Move of 7.4% Earnings Jan 30 BMO _url,01-feb-19 atm impli volatil is down -3.3% straddl impli a move of 7.4% earn jan 30 bmo _url,0,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,-0.387862432,0.024565774,-0.098193897,0.111111111,0.5,-0.125,0.125,-0.125,0.111111111,0.222222222,6.038426699,1.359818387,8.60089189,1.791759469,9.103745389,1.098612289,9.28685452,0.963457253,2,0,-0.253431051
09-01-2019,1,Boeing Airbus set production records in 2018 but still fall short of forecasts _url,boe airbu set product record in 2018 but still fall short of forecast _url,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.068368971,0.120476092,-0.098055498,0.357142857,0.357142857,0,0.125,-0.125,0.125,0.125,5.315780209,1.384163237,9.703019961,1.149995849,10.21044037,1.146559301,10.21044037,1.098612289,0,0,-0.39762883
09-01-2019,1,This is the backbone of the world If they ever go down the world is bending Their businesses touch every sector all over the world .,thi is the backbon of the world If they ever go down the world is bend their busi touch everi sector all over the world .,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,-1.591723756,0.011556294,-0.178188361,0.115384615,0.884615385,0.125,0.125,-0.125,0.166666667,0.083333333,6.609016322,2.001736138,9.127277498,1.771611155,9.835707895,1.098612289,10.17893368,1.194506313,0,0,-0.018201872
09-01-2019,1,Weds1 $NVAX,weds1 $NVAX,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526225129,0,1.521449397,0,1.194506313,0,1.656604433,0,0,-0.432726385
09-01-2019,1,i have a small i mean small position in but it has appreciated well plus dividend increase I love boeing and,i have a small i mean small posit in but it ha appreci well plu dividend increas I love boe and,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0.142857143,0,0.142857143,0,-0.801743824,0.101515466,-0.144834268,0.19047619,0.761904762,0.375,0.5,-0.375,0.307692308,0.230769231,5.923245793,1.520274636,9.368557144,1.137149959,10.18340936,1.194506313,10.21044037,1.098612289,0,0,-0.271673105
09-01-2019,1,China Says Trade Talks With you Concluded Both Sides Serious _url $BA,china say trade talk with you conclud both side seriou _url $BA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.507784928,0.089613176,-0.14026711,0.166666667,0.666666667,0.125,0.125,0,0.166666667,0,5.858385668,1.25601585,9.580041201,1.194506313,10.12033701,1.098612289,10.21044037,1.290400337,0,0,0.297158967
09-01-2019,3,Boeing's buy rating reiterated at UBS Group AG _url $BA,boeing' buy rate reiter at ub group AG _url $BA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.412981801,0.024565774,-0.201439347,0.1,0.5,0.5,0.5,0,0.2,0,6.032055001,1.383685738,8.982874061,1.228913088,9.560640391,1.098612289,9.979391307,1.098612289,2,0,0.332798175
09-01-2019,3,BAE Systems plc (LON:BA) price target lowered to GBX 590 by Berenberg Bank _url #stocks,bae system plc (lon:ba) price target lower to gbx 590 by berenberg bank _url #stock,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691786036,0.120476092,-0.174866791,0.133333333,0.466666667,0,0,0,0,0,6.880272962,1.243188924,9.387588972,1.386294361,9.776658753,1.268887497,9.863250821,1.098612289,4,1,-1.453321168
09-01-2019,4,$Nvda $amzn $nflx US-China to release joint statement Thursday !!!,$Nvda $amzn $nflx us-china to releas joint statement thursday !!!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,-0.079925265,0.048647152,-0.095841118,0.2,0.3,0,0,0,0,0,6.305719684,1.052210881,9.379554119,1.312243678,10.21044037,1.194506313,10.21044037,0.963457253,1,0,0.094605313
09-01-2019,4,market future seems weak weak ...,market futur seem weak weak .,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,-0.4,0,0.333333333,0,0.333333333,-0.576984292,0.034668881,-0.230226282,0.166666667,0.833333333,-0.75,0,-0.375,0,0.4,7.896465177,2.278536021,10.21044037,1.521449397,10.21044037,1.194506313,10.21044037,1.098612289,0,0,-1.548024233
09-01-2019,4,$BiDu $Aapl $ba $nvda China foreign ministry also confirms the serousnes on both sides,$BiDu $Aapl $ba $nvda china foreign ministri also confirm the serousn on both side,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.292851706,0.14026711,-0.110511383,0.071428571,0.642857143,-0.125,0,-0.125,0,0.166666667,6.715725943,1.460059806,9.832529547,1.098612289,10.09590403,1.098612289,10.21044037,1.098612289,0,0,-0.709252606
09-01-2019,5,Extension of trade talks between you & China elp shares in you firms that do a lot of business in China include 4.5% CAT +2% & 2 %,extens of trade talk between you & china elp share in you firm that do a lot of busi in china includ 4.5% cat +2% & 2 %,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.035714286,0,0,0,-2.048647152,0.016123452,-0.733444052,0.071428571,0.821428571,-0.125,0,-0.125,0,0.083333333,7.136620556,1.829223526,9.303286277,1.213685118,10.1891001,1.098612289,10.21044037,1.464816385,1,0,-0.352510223
09-01-2019,5,$Aapl $nvda $amzn $nflx $$ba Looks like Chinese stocks all set for Huge Raly !!!!!!,$Aapl $nvda $amzn $nflx $$ba look like chines stock all set for huge rali !!!!!!,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0.6,0.4,0,0.133333333,0,0.066666667,0,-0.066500588,0.07715729,-0.082001246,0.266666667,0.333333333,0,0,0,0,0,5.731231857,1.46026705,9.33141751,1.589026915,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.295956998
09-01-2019,5,Boeing Stock Rose ~4% on Record 2018 Jet Deliveries _url,boe stock rose ~4% on record 2018 jet deliveri _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001799183,0.074942911,-0.08476922,0.3,0.3,0,0,0,0,0,5.400029938,1.272108156,9.282977533,1.663477529,10.14286285,1.268887497,10.21044037,1.194506313,0,0,-0.605068847
09-01-2019,5,UBS Group ReiteratesBoeing (BA)$340.53Buy,ub group reiteratesbo (ba)$340.53buy,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.122206076,0,-0.071206145,0,0.5,0,0,0,0,0,7.536173334,1.098612289,9.403650991,1.560710409,9.804975259,1.098612289,9.804975259,1.098612289,2,0,-2.739230904
09-01-2019,5,Pre-market tickers on watch: $BA Pre-market breakdown everyday 8-9:30am EST Breakdown of the Macro Environmen,pre-market ticker on watch: $BA pre-market breakdown everyday 8-9:30am est breakdown of the macro environmen,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.133333333,-0.170507231,0.017230641,-0.102069061,0.133333333,0.4,0.125,0.125,0,0.166666667,0,7.957671645,1.241459228,9.386196218,1.716993602,9.5706122,1.098612289,9.575055451,1.098612289,1,0,-1.187362561
09-01-2019,6,Stock futures edge higher on you China trade deal hopes _url,stock futur edg higher on you china trade deal hope _url,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.090909091,0,0,0,-0.639817314,0.080617258,-0.154798976,0.090909091,0.818181818,-0.125,0,-0.125,0,0.125,5.320256317,1.616154323,8.756657555,1.098612289,9.763179068,1.218479819,10.09590403,1.098612289,0,0,0.150758262
09-01-2019,6,worried these gains will not last,worri these gain will not last,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.4,-0.6,0.166666667,0.166666667,0.166666667,0.166666667,-0.655041174,-0.035637672,-0.178188361,0,1,-1.125,0,-0.625,0,0.75,5.173393154,1.46992167,8.973198642,1.242453325,9.981367684,1.386294361,10.21044037,1.098612289,0,0,-0.671023878
09-01-2019,6,_url,_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85416049,1.456619678,0,1.245889873,0,1.290400337,0,1.098612289,0,0,-0.129754314
09-01-2019,6,look i did the trendline thing Watching $350-353 area,look i did the trendlin thing watch $350-353 area,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.305791987,0.040481628,-0.114248149,0.111111111,0.666666667,0.125,0.125,0,0.166666667,0,5.90174587,1.360246342,9.911813789,1.583735465,10.21044037,1.098612289,10.21044037,1.194506313,0,0,-0.348591716
09-01-2019,6,on watch on the 20SMA level,on watch on the 20sma level,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137083939,0,-0.042557608,0,0.833333333,-0.25,0,-0.25,0,0.5,5.109627784,1.63988911,7.746636366,1.43110044,10.07528533,1.290400337,10.21044037,1.098612289,1,0,-0.407532433
09-01-2019,6,approaching a key area here Can be a long or short depending on the reaction at the 200 SMA and the downtrend line from the highs .,approach a key area here can be a long or short depend on the reaction at the 200 sma and the downtrend line from the high .,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667566258,0.13154799,-0.219431181,0.185185185,0.740740741,0.25,0.125,0,0.181818182,0,5.882084605,1.838146089,8.742622661,1.287646559,10.11216926,1.098612289,10.21044037,1.098612289,1,0,-0.213506686
09-01-2019,7,Could potentially test $350 today Huge delivery news yesterday and then positive China trade talk news,could potenti test $350 today huge deliveri news yesterday and then posit china trade talk news,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.4,0,0.125,0,0.0625,0,-0.436371185,0.184693101,-0.127396028,0.375,0.625,0.625,0.625,-0.125,0.166666667,0.083333333,5.955752861,1.703484374,9.375986672,1.194506313,10.09474211,1.098612289,10.21044037,1.098612289,0,0,0.262838301
09-01-2019,7,if a China deal is announced I think she se's a Huge pop back to highs highs ...,if a china deal is announc I think she se' a huge pop back to high high .,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.055555556,0,0,0,-0.558508062,0.095287523,-0.121444883,0.222222222,0.722222222,0.375,0.125,0,0.333333333,0,5.844915076,1.827749919,9.108793516,1.445185879,10.04828119,1.130576963,10.1735799,1.098612289,0,0,0.236238185
09-01-2019,7,wonder if it will be a sell the news event,wonder if it will be a sell the news event,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-0.657117155,0.022904989,-0.162964501,0.1,0.9,0.875,0.75,0,0.4,0,4.445844016,1.29566867,7.04229831,1.29614715,8.829724335,1.462745965,9.696216295,2.079441542,0,0,-0.251416993
09-01-2019,7,Long and $BA! let us Go !,long and $BA! let u Go !,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,-0.150162619,0.015569857,-0.058750259,0.285714286,0.571428571,0,0,0,0,0,4.338265127,1.850689551,7.117655379,1.871802177,8.862756611,1.499936557,10.21044037,1.425555373,0,0,0.122426509
09-01-2019,7,Not done flying (no pun intended ),not done fli (no pun intend ),0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277904643,0.111895371,-0.148709432,0.142857143,0.714285714,-0.875,0,-0.625,0,0.4,6.281986934,1.346332186,9.470179972,1.329661349,10.03715357,1.194506313,10.21044037,1.098612289,0,0,-0.205247774
09-01-2019,7,going to test All time Highs quickly imo imo ...,go to test all time high quickli imo imo .,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456715798,0.095287523,-0.148709432,0.2,0.8,0.125,0.125,0,0.166666667,0,5.904805892,1.430262751,8.473161489,1.16315081,9.816606029,1.560710409,10.21044037,1.098612289,0,0,-0.116853422
09-01-2019,7,Seems REALLY happy here back above the 200 day! Could Fly !,seem realli happi here back abov the 200 day! could fli !,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.6,0.6,0,0.083333333,0,0.083333333,0,-0.327935783,0.06954536,-0.119922497,0.166666667,0.75,0.875,0.875,0,0.25,0,5.121145364,1.329942961,9.288532615,1.221187215,10.12379697,1.098612289,10.21044037,1.098612289,1,0,-0.399347896
09-01-2019,7,Seeking Alpha has to be short they keep releasing bearish articles interesting,seek alpha ha to be short they keep releas bearish articl interest,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.083333333,0,0.083333333,0.083333333,-0.260258806,0.36848661,-0.171960418,0.083333333,0.833333333,0,0.25,-0.5,0.3,0.1,5.982363087,1.372631074,9.096242528,2.079441542,9.990717909,1.194506313,10.21044037,1.194506313,0,0,-0.676840432
09-01-2019,7,they Break $25.75 it is Showtime !,they break $25.75 it is showtim !,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.142857143,-0.327036191,0,-0.157705349,0,0.857142857,0.25,0.125,0.125,1,0,5.09222215,1.420151843,8.656164122,1.363304843,10.21044037,1.146559301,10.21044037,1.194506313,0,0,-0.021453287
09-01-2019,7,CL King- takeover by unlikely,CL king- takeov by unlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.200539755,0.008373123,-0.127396028,0.2,0.6,-0.625,0,-0.625,0,0.333333333,8.318873364,1.141191193,10.21044037,1.146559301,10.21044037,1.098612289,10.21044037,1.098612289,1,0,-1.707111592
09-01-2019,7,Easy 360 before earnings earnings ...,easi 360 befor earn earn .,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.166666667,0,0.166666667,0,-0.119022905,0.015569857,-0.049892741,0.333333333,0.666666667,0.375,0.375,0,0.333333333,0,7.493828262,1.743108165,9.538806027,1.194506313,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.552972439
09-01-2019,1,everyone has to know earnings will be huge Increased dividend and buybacks signals bigly 4th quarter ER,everyon ha to know earn will be huge increas dividend and buyback signal bigli 4th quarter ER,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.117647059,0,0,0,-0.684174106,0.033423293,-0.116462529,0.176470588,0.705882353,0.25,0.25,-0.125,0.181818182,0.090909091,5.979838915,1.338756714,9.107968988,1.416606672,9.975023448,1.558639989,10.14806112,1.752498457,1,0,0.073153381
09-01-2019,1,$400 after ER ER ??,$400 after ER ER ??,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,-0.411321016,0,-0.18040274,0,0.8,0,0,0,0,0,9.182165762,1.842650816,9.517293186,1.288066301,10.21044037,1.194506313,0,1.098612289,2,0,-0.619717218
09-01-2019,1,Will go back to new HOD shortly,will go back to new hod shortli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088851983,0.053075912,-0.0543215,0.285714286,0.571428571,0.375,0.375,0,0.2,0,5.062706119,1.495721417,7.739522002,1.343819602,9.252942018,1.098612289,9.897249625,1.098612289,1,0,0.043487716
09-01-2019,1,Damn I crystal ball sure when of come in handy around Oct 1 2018 ) With a 4 month view view ;-),damn I crystal ball sure when of come in handi around oct 1 2018 ) with a 4 month view view ),1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8,0,-0.8,0,0.045454545,0.045454545,0.045454545,-0.022074597,0.111895371,-0.108020206,0.363636364,0.590909091,-0.25,0,-0.25,0,0.125,6.924522633,1.551777096,10.06651872,1.098612289,10.21044037,1.098612289,10.21044037,1.364781521,0,0,-0.246007641
09-01-2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269739118,0.134869559,0,0.666666667,0,0,0,0,0,0,0,1.747279449,0,1.194506313,0,1.425555373,0,1.560710409,1,0,0.168519765
09-01-2019,1,Boeing shakes off negative pressure _url,boe shake off neg pressur _url,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.4,0,0.333333333,0,0.166666667,-0.060065047,0.028717736,-0.035222476,0.166666667,0.5,-0.875,0,-0.875,0,0.25,5.964874556,1.282437694,10.07181093,1.194506313,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.50281589
09-01-2019,1,"Boeing Ends Year With 1,090 Gross Orders _url","boe end year with 1,090 gross order _url",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,-0.4,0,0.125,0,0.125,-0.346342814,0.013217078,-0.223306346,0.125,0.5,0,0,0,0,0,5.600455908,1.204248766,9.926315685,1.329661349,10.21044037,1.329661349,10.21044037,1.560710409,0,0,-0.023980187
09-01-2019,1,$400 in 2-3 months if china deal achieved ( highly likely ) Also hammered solar stocks will rebound $JKS CSIQ $TSLA,$400 in 2-3 month if china deal achiev ( highli like ) also hammer solar stock will rebound $JKS csiq $TSLA,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.680852536,0.111895371,-0.18040274,0.238095238,0.571428571,0.625,0.625,0,0.1,0,6.462478487,1.424807152,9.496995315,1.098612289,10.15712135,1.329661349,10.21044037,1.098612289,1,0,-0.108466452
09-01-2019,1,Flying again,fli again,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077088091,-0.009895509,-0.067192582,0,1,0,0,0,0,0,5.599429429,1.386294361,9.804975259,1.460675545,0,1.098612289,0,1.194506313,0,0,-0.253858384
09-01-2019,1,Large Positioning Change over the past month from Neutral to Very Underweight: _url,larg posit chang over the past month from neutral to veri underweight: _url,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.024358176,0.067884575,-0.733444052,0.076923077,0.769230769,-0.25,0.125,-0.25,0.166666667,0.333333333,5.651824202,1.436614331,9.190276407,1.098612289,9.649009701,1.098612289,9.887310532,1.098612289,0,0,-0.02088876
09-01-2019,1,bouncing up and down until fomc and trade news imo,bounc up and down until fomc and trade news imo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396858349,0.015569857,-0.148709432,0.2,0.7,-0.125,0,-0.125,0,0.166666667,5.791662887,1.639688405,8.974218425,1.386294361,9.885104156,1.098612289,10.15251678,1.194506313,0,0,0.34118734
09-01-2019,1,BA is 10% of DJI so market manipulators will use BA to pump or dump DJI similar to APL China had no impact on these .,BA is 10% of dji so market manipul will use BA to pump or dump dji similar to apl china had no impact on these .,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,-0.2,0,0.076923077,0,0.076923077,-1.196456993,0.052799114,-0.144142274,0.076923077,0.769230769,0.5,0.25,0,0.25,0,6.057627618,1.448644128,9.404758472,1.098612289,10.15036056,1.098612289,10.21044037,1.098612289,5,0,-0.650581111
09-01-2019,1,BA - sticking with my thesis close is important BA hit 200 DMA and if we close red chart from yesterday will h,BA - stick with my thesi close is import BA hit 200 dma and if we close red chart from yesterday will h,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.043478261,0,0.043478261,0,-0.692132032,0.191197841,-0.115078541,0.217391304,0.739130435,1,0.875,0,0.181818182,0,5.922364401,1.550092719,9.340901713,1.271899084,10.12688051,1.290400337,10.21044037,0.963457253,3,0,-0.675039073
09-01-2019,1,is buyback blackout period still in effect ?,is buyback blackout period still in effect ?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.380804097,0,-0.137775932,0,0.875,0,0.125,-0.125,0.25,0.25,6.156618191,1.378973364,9.623943631,1.098612289,10.12934735,1.290400337,10.21044037,1.098612289,0,0,0.334445329
09-01-2019,1,Company News For Jan 9 2019 _url,compani new for jan 9 2019 _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185246696,0,-0.066500588,0,0.714285714,0,0,0,0,0,4.503088616,1.505241967,9.157408468,1.175628642,10.21044037,1.268887497,10.21044037,1.290400337,0,0,-0.619324029
09-01-2019,1,it sure would be nice to find someone that could tell me to get in and out through-out the day with like 1000 shares at a time time ;-),it sure would be nice to find someon that could tell me to get in and out through-out the day with like 1000 share at a time time ),4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0.103448276,0,0.068965517,0,-1.02069061,0.111895371,-0.13805273,0.172413793,0.793103448,1.375,0.875,0,0.363636364,0,5.006105188,1.539069826,8.569544578,1.354381829,9.887107223,1.098612289,10.1526781,1.425555373,0,0,-0.404689081
09-01-2019,1,Boeing tops Europe's Airbus in airliner deliveries #BA _url,boe top europe' airbu in airlin deliveri #ba _url,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.111111111,0,0.111111111,0,-0.078956474,0.024565774,-0.09127396,0.111111111,0.222222222,0,0,0,0,0,5.893027148,1.40807747,9.855453703,1.551320117,10.21044037,1.146559301,10.21044037,0.963457253,1,1,0.129261624
09-01-2019,1,Wonder where all the shorts have gone ? mm,wonder where all the short have gone ? mm,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.111111111,0,-0.555048094,0.042557608,-0.162964501,0.111111111,0.888888889,0.625,0.375,0,0.4,0,5.371941071,1.253142043,8.622856521,1.386294361,9.942200715,1.098612289,10.21044037,1.059351277,0,0,0.179658311
09-01-2019,1,and are my two top picks for 2019 and beyond,and are my two top pick for 2019 and beyond,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.1,0,0.1,0,-0.265933153,0.025396166,-0.114940143,0.4,0.5,0.125,0.125,0,0.333333333,0,5.677301458,1.470320296,9.378631038,1.242453325,10.21044037,1.268887497,10.21044037,1.098612289,0,0,-0.210359999
09-01-2019,1,Airbus deliveries up sales down after challenging year #BA _url,airbu deliveri up sale down after challeng year #ba _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.188983461,0.024565774,-0.077849284,0.1,0.6,-0.125,0,-0.125,0,0.2,5.610113863,1.634048082,9.7625005,1.945910149,10.21044037,1.194506313,10.21044037,1.194506313,1,1,-0.10671627
09-01-2019,1,This is stalling Hoping for more like APL's movement today or even s !,thi is stall hope for more like apl' movement today or even s !,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0.4,-0.4,0.142857143,0.071428571,0.071428571,0,-0.907411252,0.028025742,-0.26302678,0.142857143,0.785714286,0.25,0.125,-0.125,0.428571429,0.142857143,5.211763622,1.303526191,8.79477161,1.609437912,10.21044037,1.361626024,10.21044037,1.098612289,1,0,-0.040734953
09-01-2019,1,Enjoy your comments! Have covered calls on $SQ $TWTR $BA wish I could get out of !,enjoy your comments! have cover call on $SQ $TWTR $BA wish I could get out of !,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0.6,0.4,0,0.117647059,0,0.058823529,0,-0.347311605,0.110234586,-0.074250917,0.117647059,0.647058824,1.25,0.5,0,0.666666667,0,5.366542245,1.536300162,8.793331105,1.170532807,10.00895006,1.146559301,10.21044037,1.425555373,0,0,0.16312724
09-01-2019,1,200 PIPs great cals 65 .20 ankrupcy BABA 50 ever listen to him oxic,200 pip great cal 65 .20 ankrupci baba 50 ever listen to him oxic,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.071428571,0,0.071428571,0,-0.432288423,0.159366134,-0.223306346,0.214285714,0.571428571,0.25,0.25,0,0.2,0,7.702348346,1.643991784,9.872160096,1.791759469,10.15975723,1.098612289,10.21044037,1.098612289,2,0,0.564906698
09-01-2019,1,lacking oomph after fed minutes hm let us see if a move up materializes .,lack oomph after fed minut hm let u see if a move up materi .,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,-0.939242959,0.017784236,-0.371392983,0.066666667,0.8,0.5,0.375,0,0.25,0,6.316408289,1.483235465,8.858135937,2.040842829,9.60989725,2.191013317,9.930104329,2.079441542,0,0,-0.146435821
